case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
374,gpt-5.6,S1,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.594,891,4,0,895,1,
374,gpt-5.6,S2,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.243,873,5,0,878,1,
374,gpt-5.6,S3,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.102,891,5,0,896,1,
375,gpt-5.6,S1,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.306,664,5,0,669,1,
375,gpt-5.6,S2,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.779,646,5,0,651,1,
375,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.27,664,5,0,669,1,
376,gpt-5.6,S1,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.53,732,111,100,843,1,
376,gpt-5.6,S2,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.183,714,5,0,719,1,
376,gpt-5.6,S3,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.084,732,5,0,737,1,
377,gpt-5.6,S1,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.273,845,5,0,850,1,
377,gpt-5.6,S2,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.395,827,5,0,832,1,
377,gpt-5.6,S3,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.461,845,5,0,850,1,
378,gpt-5.6,S1,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.681,779,40,29,819,1,
378,gpt-5.6,S2,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.222,761,5,0,766,1,
378,gpt-5.6,S3,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.499,779,5,0,784,1,
379,gpt-5.6,S1,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,7.342,716,313,302,1029,1,
379,gpt-5.6,S2,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.454,698,5,0,703,1,
379,gpt-5.6,S3,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.264,716,5,0,721,1,
380,gpt-5.6,S1,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.267,680,5,0,685,1,
380,gpt-5.6,S2,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.44,662,5,0,667,1,
380,gpt-5.6,S3,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.217,680,5,0,685,1,
381,gpt-5.6,S1,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.016,606,45,35,651,1,
381,gpt-5.6,S2,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.341,588,5,0,593,1,
381,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.502,606,5,0,611,1,
382,gpt-5.6,S1,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.872,748,47,36,795,1,
382,gpt-5.6,S2,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.333,730,5,0,735,1,
382,gpt-5.6,S3,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.129,748,5,0,753,1,
383,gpt-5.6,S1,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.15,740,5,0,745,1,
383,gpt-5.6,S2,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.248,722,5,0,727,1,
383,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.333,740,5,0,745,1,
384,gpt-5.6,S1,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.912,789,43,32,832,1,
384,gpt-5.6,S2,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.403,771,5,0,776,1,
384,gpt-5.6,S3,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.653,789,5,0,794,1,
385,gpt-5.6,S1,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.489,590,5,0,595,1,
385,gpt-5.6,S2,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.038,572,5,0,577,1,
385,gpt-5.6,S3,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.352,590,5,0,595,1,
386,gpt-5.6,S1,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.191,686,70,59,756,1,
386,gpt-5.6,S2,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.563,668,5,0,673,1,
386,gpt-5.6,S3,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.092,686,5,0,691,1,
387,gpt-5.6,S1,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.476,780,57,46,837,1,
387,gpt-5.6,S2,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.477,762,5,0,767,1,
387,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.023,780,5,0,785,1,
388,gpt-5.6,S1,C,B,False,gpt-5.6,gpt-5.6-sol-2026-07-09,B,4.604,802,156,145,958,1,
388,gpt-5.6,S2,C,B,False,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.436,784,5,0,789,1,
388,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.831,802,5,0,807,1,
389,gpt-5.6,S1,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.079,739,57,46,796,1,
389,gpt-5.6,S2,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.408,721,5,0,726,1,
389,gpt-5.6,S3,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.54,739,5,0,744,1,
390,gpt-5.6,S1,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.487,680,4,0,684,1,
390,gpt-5.6,S2,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.172,662,5,0,667,1,
390,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.219,680,5,0,685,1,
391,gpt-5.6,S1,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.55,808,67,57,875,1,
391,gpt-5.6,S2,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.504,790,5,0,795,1,
391,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.169,808,5,0,813,1,
392,gpt-5.6,S1,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,4.353,735,188,177,923,1,
392,gpt-5.6,S2,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.21,717,5,0,722,1,
392,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.176,735,5,0,740,1,
393,gpt-5.6,S1,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.19,532,5,0,537,1,
393,gpt-5.6,S2,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.15,514,5,0,519,1,
393,gpt-5.6,S3,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.018,532,5,0,537,1,
394,gpt-5.6,S1,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.09,798,51,40,849,1,
394,gpt-5.6,S2,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.059,780,5,0,785,1,
394,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.055,798,5,0,803,1,
395,gpt-5.6,S1,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.788,575,4,0,579,1,
395,gpt-5.6,S2,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.139,557,5,0,562,1,
395,gpt-5.6,S3,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.345,575,5,0,580,1,
396,gpt-5.6,S1,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.531,609,5,0,614,1,
396,gpt-5.6,S2,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.223,591,5,0,596,1,
396,gpt-5.6,S3,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.271,609,5,0,614,1,
397,gpt-5.6,S1,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.254,688,4,0,692,1,
397,gpt-5.6,S2,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.158,670,5,0,675,1,
397,gpt-5.6,S3,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.21,688,5,0,693,1,
398,gpt-5.6,S1,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.024,582,5,0,587,1,
398,gpt-5.6,S2,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.238,564,5,0,569,1,
398,gpt-5.6,S3,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,0.967,582,5,0,587,1,
399,gpt-5.6,S1,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.555,583,32,21,615,1,
399,gpt-5.6,S2,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.713,565,5,0,570,1,
399,gpt-5.6,S3,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.057,583,5,0,588,1,
400,gpt-5.6,S1,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.455,744,5,0,749,1,
400,gpt-5.6,S2,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.258,726,5,0,731,1,
400,gpt-5.6,S3,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.202,744,5,0,749,1,
